"date","year","month","day","9414001"
1987-07-23,1987,7,23,8.198
1987-07-24,1987,7,24,11.531
1987-07-25,1987,7,25,1.313
1987-07-26,1987,7,26,12.605
1987-07-27,1987,7,27,5.555
1987-07-28,1987,7,28,0.914
1987-07-29,1987,7,29,6.257
1987-07-30,1987,7,30,0.227
1987-07-31,1987,7,31,9.002
1987-08-01,1987,8,1,14.969
1987-08-02,1987,8,2,0.796
1987-08-03,1987,8,3,0.305
1987-08-04,1987,8,4,0.055
1987-08-05,1987,8,5,0
1987-08-06,1987,8,6,0
1987-08-07,1987,8,7,2.283
1987-08-08,1987,8,8,12.811
1987-08-09,1987,8,9,12.084
1987-08-10,1987,8,10,11.503
1987-08-11,1987,8,11,16.999
1987-08-12,1987,8,12,14.045
1987-08-13,1987,8,13,10.876
1987-08-14,1987,8,14,16.807
1987-08-15,1987,8,15,9.004
1987-08-16,1987,8,16,0.996
1987-08-17,1987,8,17,0
1987-08-18,1987,8,18,0
1987-08-19,1987,8,19,0
1987-08-20,1987,8,20,0
1987-08-21,1987,8,21,0.949
1987-08-22,1987,8,22,0.12
1987-08-23,1987,8,23,0
1987-08-24,1987,8,24,8.897
1987-08-25,1987,8,25,1.788
1987-08-26,1987,8,26,13.879
1987-08-27,1987,8,27,11.272
1987-08-28,1987,8,28,4.753
1987-08-29,1987,8,29,0.162
1987-08-30,1987,8,30,0.003
1987-08-31,1987,8,31,2.362
1987-09-01,1987,9,1,0
1987-09-02,1987,9,2,0.951
1987-09-03,1987,9,3,0.642
1987-09-04,1987,9,4,0.476
1987-09-05,1987,9,5,9.619
1987-09-06,1987,9,6,6.962
1987-09-07,1987,9,7,17.822
1987-09-08,1987,9,8,13.314
1987-09-09,1987,9,9,4.262
1987-09-10,1987,9,10,0.15
1987-09-11,1987,9,11,0
1987-09-12,1987,9,12,0.326
1987-09-13,1987,9,13,7.822
1987-09-14,1987,9,14,1.065
1987-09-15,1987,9,15,0
1987-09-16,1987,9,16,0.008
1987-09-17,1987,9,17,1.931
1987-09-18,1987,9,18,0.002
1987-09-19,1987,9,19,0
1987-09-20,1987,9,20,0
1987-09-21,1987,9,21,0
1987-09-22,1987,9,22,0
1987-09-23,1987,9,23,0
1987-09-24,1987,9,24,0.064
1987-09-25,1987,9,25,0.375
1987-09-26,1987,9,26,2.044
1987-09-27,1987,9,27,0.182
1987-09-28,1987,9,28,11.293
1987-09-29,1987,9,29,7.059
1987-09-30,1987,9,30,0.339
1987-10-01,1987,10,1,0
1987-10-02,1987,10,2,0.757
1987-10-03,1987,10,3,5.762
1987-10-04,1987,10,4,0.026
1987-10-05,1987,10,5,13.29
1987-10-06,1987,10,6,1.797
1987-10-07,1987,10,7,1.357
1987-10-08,1987,10,8,0.472
1987-10-09,1987,10,9,13.538
1987-10-10,1987,10,10,29.913
1987-10-11,1987,10,11,1.487
1987-10-12,1987,10,12,0
1987-10-13,1987,10,13,0
1987-10-14,1987,10,14,5.165
1987-10-15,1987,10,15,3.104
1987-10-16,1987,10,16,0.047
1987-10-17,1987,10,17,0.051
1987-10-18,1987,10,18,0.001
1987-10-19,1987,10,19,1.008
1987-10-20,1987,10,20,8.909
1987-10-21,1987,10,21,0.093
1987-10-22,1987,10,22,0.095
1987-10-23,1987,10,23,0.284
1987-10-24,1987,10,24,3.914
1987-10-25,1987,10,25,0.581
1987-10-26,1987,10,26,0
1987-10-27,1987,10,27,0
1987-10-28,1987,10,28,0
1987-10-29,1987,10,29,0.493
1987-10-30,1987,10,30,9.55
1987-10-31,1987,10,31,2.559
1987-11-01,1987,11,1,6.491
1987-11-02,1987,11,2,0.024
1987-11-03,1987,11,3,0.798
1987-11-04,1987,11,4,4.157
1987-11-05,1987,11,5,2.293
1987-11-06,1987,11,6,1.78
1987-11-07,1987,11,7,25.132
1987-11-08,1987,11,8,3.151
1987-11-09,1987,11,9,0
1987-11-10,1987,11,10,0
1987-11-11,1987,11,11,0.001
1987-11-12,1987,11,12,0.123
1987-11-13,1987,11,13,0.032
1987-11-14,1987,11,14,0
1987-11-15,1987,11,15,0
1987-11-16,1987,11,16,0
1987-11-17,1987,11,17,5.05
1987-11-18,1987,11,18,0.834
1987-11-19,1987,11,19,0
1987-11-20,1987,11,20,0
1987-11-21,1987,11,21,0
1987-11-22,1987,11,22,0.021
1987-11-23,1987,11,23,0.001
1987-11-24,1987,11,24,0
1987-11-25,1987,11,25,0.01
1987-11-26,1987,11,26,0.017
1987-11-27,1987,11,27,1.154
1987-11-28,1987,11,28,0.647
1987-11-29,1987,11,29,0.004
1987-11-30,1987,11,30,11.217
1987-12-01,1987,12,1,0
1987-12-02,1987,12,2,0.075
1987-12-03,1987,12,3,0
1987-12-04,1987,12,4,0.11
1987-12-05,1987,12,5,6.769
1987-12-06,1987,12,6,0.045
1987-12-07,1987,12,7,2.648
1987-12-08,1987,12,8,0.135
1987-12-09,1987,12,9,5.524
1987-12-10,1987,12,10,16.803
1987-12-11,1987,12,11,0.317
1987-12-12,1987,12,12,0
1987-12-13,1987,12,13,0
1987-12-14,1987,12,14,0.092
1987-12-15,1987,12,15,8.546
1987-12-16,1987,12,16,4.588
1987-12-17,1987,12,17,0.107
1987-12-18,1987,12,18,1.502
1987-12-19,1987,12,19,1.286
1987-12-20,1987,12,20,0
1987-12-21,1987,12,21,0.144
1987-12-22,1987,12,22,0.02
1987-12-23,1987,12,23,1.561
1987-12-24,1987,12,24,0.001
1987-12-25,1987,12,25,0.128
1987-12-26,1987,12,26,0
1987-12-27,1987,12,27,0.73
1987-12-28,1987,12,28,1.593
1987-12-29,1987,12,29,0
1987-12-30,1987,12,30,0
1987-12-31,1987,12,31,0
1988-01-01,1988,1,1,0
1988-01-02,1988,1,2,0
1988-01-03,1988,1,3,0
1988-01-04,1988,1,4,0.07
1988-01-05,1988,1,5,0
1988-01-06,1988,1,6,0.004
1988-01-07,1988,1,7,0
1988-01-08,1988,1,8,0
1988-01-09,1988,1,9,0.001
1988-01-10,1988,1,10,6.144
1988-01-11,1988,1,11,0.862
1988-01-12,1988,1,12,6.969
1988-01-13,1988,1,13,10.282
1988-01-14,1988,1,14,0
1988-01-15,1988,1,15,1.651
1988-01-16,1988,1,16,0.013
1988-01-17,1988,1,17,20.058
1988-01-18,1988,1,18,4.3
1988-01-19,1988,1,19,0
1988-01-20,1988,1,20,0
1988-01-21,1988,1,21,0
1988-01-22,1988,1,22,0
1988-01-23,1988,1,23,0
1988-01-24,1988,1,24,0.343
1988-01-25,1988,1,25,0
1988-01-26,1988,1,26,0
1988-01-27,1988,1,27,0.018
1988-01-28,1988,1,28,0.02
1988-01-29,1988,1,29,0
1988-01-30,1988,1,30,0
1988-01-31,1988,1,31,0
1988-02-01,1988,2,1,0
1988-02-02,1988,2,2,0.017
1988-02-03,1988,2,3,0
1988-02-04,1988,2,4,0
1988-02-05,1988,2,5,0
1988-02-06,1988,2,6,0
1988-02-07,1988,2,7,0
1988-02-08,1988,2,8,0
1988-02-09,1988,2,9,0
1988-02-10,1988,2,10,0
1988-02-11,1988,2,11,0.142
1988-02-12,1988,2,12,0.058
1988-02-13,1988,2,13,0
1988-02-14,1988,2,14,0
1988-02-15,1988,2,15,0
1988-02-16,1988,2,16,0
1988-02-17,1988,2,17,0
1988-02-18,1988,2,18,0
1988-02-19,1988,2,19,0.022
1988-02-20,1988,2,20,0.007
1988-02-21,1988,2,21,0
1988-02-22,1988,2,22,0
1988-02-23,1988,2,23,0
1988-02-24,1988,2,24,0
1988-02-25,1988,2,25,0
1988-02-26,1988,2,26,0
1988-02-27,1988,2,27,0
1988-02-28,1988,2,28,0
1988-02-29,1988,2,29,0.004
1988-03-01,1988,3,1,0.232
1988-03-02,1988,3,2,0
1988-03-03,1988,3,3,13.474
1988-03-04,1988,3,4,15.074
1988-03-05,1988,3,5,1.492
1988-03-06,1988,3,6,0
1988-03-07,1988,3,7,2.272
1988-03-08,1988,3,8,0.084
1988-03-09,1988,3,9,7.216
1988-03-10,1988,3,10,0
1988-03-11,1988,3,11,0.246
1988-03-12,1988,3,12,0
1988-03-13,1988,3,13,0
1988-03-14,1988,3,14,0
1988-03-15,1988,3,15,0
1988-03-16,1988,3,16,0
1988-03-17,1988,3,17,0.001
1988-03-18,1988,3,18,0
1988-03-19,1988,3,19,0.054
1988-03-20,1988,3,20,0.004
1988-03-21,1988,3,21,0.02
1988-03-22,1988,3,22,10.003
1988-03-23,1988,3,23,0.459
1988-03-24,1988,3,24,0.152
1988-03-25,1988,3,25,6.639
1988-03-26,1988,3,26,2.617
1988-03-27,1988,3,27,0
1988-03-28,1988,3,28,0
1988-03-29,1988,3,29,0
1988-03-30,1988,3,30,1.469
1988-03-31,1988,3,31,0
1988-04-01,1988,4,1,0
1988-04-02,1988,4,2,0
1988-04-03,1988,4,3,0
1988-04-04,1988,4,4,0
1988-04-05,1988,4,5,0.008
1988-04-06,1988,4,6,0.912
1988-04-07,1988,4,7,0.019
1988-04-08,1988,4,8,0
1988-04-09,1988,4,9,0
1988-04-10,1988,4,10,0
1988-04-11,1988,4,11,0.004
1988-04-12,1988,4,12,0.015
1988-04-13,1988,4,13,0.028
1988-04-14,1988,4,14,7.155
1988-04-15,1988,4,15,18.407
1988-04-16,1988,4,16,0.173
1988-04-17,1988,4,17,9.783
1988-04-18,1988,4,18,12.16
1988-04-19,1988,4,19,0.177
1988-04-20,1988,4,20,2.095
1988-04-21,1988,4,21,1.011
1988-04-22,1988,4,22,0.088
1988-04-23,1988,4,23,0.037
1988-04-24,1988,4,24,0.151
1988-04-25,1988,4,25,0.184
1988-04-26,1988,4,26,0
1988-04-27,1988,4,27,0
1988-04-28,1988,4,28,0
1988-04-29,1988,4,29,0
1988-04-30,1988,4,30,0.053
1988-05-01,1988,5,1,0.159
1988-05-02,1988,5,2,0
1988-05-03,1988,5,3,0
1988-05-04,1988,5,4,0
1988-05-05,1988,5,5,0
1988-05-06,1988,5,6,0
1988-05-07,1988,5,7,0
1988-05-08,1988,5,8,0
1988-05-09,1988,5,9,0
1988-05-10,1988,5,10,2.904
1988-05-11,1988,5,11,3.586
1988-05-12,1988,5,12,0.044
1988-05-13,1988,5,13,10.458
1988-05-14,1988,5,14,23.855
1988-05-15,1988,5,15,5.519
1988-05-16,1988,5,16,4.864
1988-05-17,1988,5,17,18.811
1988-05-18,1988,5,18,24.381
1988-05-19,1988,5,19,0.195
1988-05-20,1988,5,20,0
1988-05-21,1988,5,21,0.051
1988-05-22,1988,5,22,2.499
1988-05-23,1988,5,23,0.936
1988-05-24,1988,5,24,0
1988-05-25,1988,5,25,0
1988-05-26,1988,5,26,0
1988-05-27,1988,5,27,0
1988-05-28,1988,5,28,0
1988-05-29,1988,5,29,0
1988-05-30,1988,5,30,0
1988-05-31,1988,5,31,0
1988-06-01,1988,6,1,0
1988-06-02,1988,6,2,6.29
1988-06-03,1988,6,3,0.003
1988-06-04,1988,6,4,0
1988-06-05,1988,6,5,4
1988-06-06,1988,6,6,6.567
1988-06-07,1988,6,7,11.963
1988-06-08,1988,6,8,3.742
1988-06-09,1988,6,9,0
1988-06-10,1988,6,10,0.013
1988-06-11,1988,6,11,3.257
1988-06-12,1988,6,12,0
1988-06-13,1988,6,13,0
1988-06-14,1988,6,14,0
1988-06-15,1988,6,15,1.846
1988-06-16,1988,6,16,5.202
1988-06-17,1988,6,17,0.009
1988-06-18,1988,6,18,0
1988-06-19,1988,6,19,31.325
1988-06-20,1988,6,20,20.7
1988-06-21,1988,6,21,32.607
1988-06-22,1988,6,22,53.612
1988-06-23,1988,6,23,0.187
1988-06-24,1988,6,24,0
1988-06-25,1988,6,25,0
1988-06-26,1988,6,26,0.338
1988-06-27,1988,6,27,5.761
1988-06-28,1988,6,28,29.557
1988-06-29,1988,6,29,22.984
1988-06-30,1988,6,30,12.538
1988-07-01,1988,7,1,13.35
1988-07-02,1988,7,2,3.354
1988-07-03,1988,7,3,0
1988-07-04,1988,7,4,4.389
1988-07-05,1988,7,5,0.864
1988-07-06,1988,7,6,0.147
1988-07-07,1988,7,7,0.058
1988-07-08,1988,7,8,0
1988-07-09,1988,7,9,0
1988-07-10,1988,7,10,0
1988-07-11,1988,7,11,0
1988-07-12,1988,7,12,0
1988-07-13,1988,7,13,0.042
1988-07-14,1988,7,14,0.135
1988-07-15,1988,7,15,0.057
1988-07-16,1988,7,16,13.238
1988-07-17,1988,7,17,5.952
1988-07-18,1988,7,18,5.503
1988-07-19,1988,7,19,0
1988-07-20,1988,7,20,0
1988-07-21,1988,7,21,0
1988-07-22,1988,7,22,0
1988-07-23,1988,7,23,0
1988-07-24,1988,7,24,0
1988-07-25,1988,7,25,0
1988-07-26,1988,7,26,2.536
1988-07-27,1988,7,27,14.648
1988-07-28,1988,7,28,30.554
1988-07-29,1988,7,29,6.203
1988-07-30,1988,7,30,9.216
1988-07-31,1988,7,31,3.976
1988-08-01,1988,8,1,0
1988-08-02,1988,8,2,0
1988-08-03,1988,8,3,0
1988-08-04,1988,8,4,0.472
1988-08-05,1988,8,5,1.765
1988-08-06,1988,8,6,0.022
1988-08-07,1988,8,7,11.544
1988-08-08,1988,8,8,1.779
1988-08-09,1988,8,9,0
1988-08-10,1988,8,10,0.684
1988-08-11,1988,8,11,6.481
1988-08-12,1988,8,12,4.589
1988-08-13,1988,8,13,11.043
1988-08-14,1988,8,14,4.169
1988-08-15,1988,8,15,8.014
1988-08-16,1988,8,16,0.828
1988-08-17,1988,8,17,16.7
1988-08-18,1988,8,18,13.51
1988-08-19,1988,8,19,15.876
1988-08-20,1988,8,20,16.532
1988-08-21,1988,8,21,0.185
1988-08-22,1988,8,22,12.802
1988-08-23,1988,8,23,20.966
1988-08-24,1988,8,24,12.567
1988-08-25,1988,8,25,2.551
1988-08-26,1988,8,26,0.269
1988-08-27,1988,8,27,4.383
1988-08-28,1988,8,28,13.58
1988-08-29,1988,8,29,17.048
1988-08-30,1988,8,30,3.741
1988-08-31,1988,8,31,3.282
1988-09-01,1988,9,1,0
1988-09-02,1988,9,2,0
1988-09-03,1988,9,3,0
1988-09-04,1988,9,4,2.295
1988-09-05,1988,9,5,3.46
1988-09-06,1988,9,6,0
1988-09-07,1988,9,7,4.393
1988-09-08,1988,9,8,6.787
1988-09-09,1988,9,9,4.514
1988-09-10,1988,9,10,2.342
1988-09-11,1988,9,11,4.332
1988-09-12,1988,9,12,0.263
1988-09-13,1988,9,13,0.029
1988-09-14,1988,9,14,0
1988-09-15,1988,9,15,0
1988-09-16,1988,9,16,0
1988-09-17,1988,9,17,0
1988-09-18,1988,9,18,1.833
1988-09-19,1988,9,19,0.006
1988-09-20,1988,9,20,0.128
1988-09-21,1988,9,21,0.505
1988-09-22,1988,9,22,0.016
1988-09-23,1988,9,23,0.538
1988-09-24,1988,9,24,0.564
1988-09-25,1988,9,25,7.968
1988-09-26,1988,9,26,0.127
1988-09-27,1988,9,27,0
1988-09-28,1988,9,28,0
1988-09-29,1988,9,29,0
1988-09-30,1988,9,30,3.725
1988-10-01,1988,10,1,1.528
1988-10-02,1988,10,2,0.003
1988-10-03,1988,10,3,0.919
1988-10-04,1988,10,4,0.007
1988-10-05,1988,10,5,0
1988-10-06,1988,10,6,0
1988-10-07,1988,10,7,0
1988-10-08,1988,10,8,0
1988-10-09,1988,10,9,0.394
1988-10-10,1988,10,10,0.001
1988-10-11,1988,10,11,0
1988-10-12,1988,10,12,0
1988-10-13,1988,10,13,0
1988-10-14,1988,10,14,0.449
1988-10-15,1988,10,15,0
1988-10-16,1988,10,16,0
1988-10-17,1988,10,17,1.3
1988-10-18,1988,10,18,12.212
1988-10-19,1988,10,19,12.577
1988-10-20,1988,10,20,1.047
1988-10-21,1988,10,21,13.944
1988-10-22,1988,10,22,10.657
1988-10-23,1988,10,23,20.816
1988-10-24,1988,10,24,12.117
1988-10-25,1988,10,25,1.353
1988-10-26,1988,10,26,0
1988-10-27,1988,10,27,0.086
1988-10-28,1988,10,28,22.14
1988-10-29,1988,10,29,5.385
1988-10-30,1988,10,30,10.535
1988-10-31,1988,10,31,7.554
1988-11-01,1988,11,1,0.008
1988-11-02,1988,11,2,0
1988-11-03,1988,11,3,0
1988-11-04,1988,11,4,0.037
1988-11-05,1988,11,5,0.256
1988-11-06,1988,11,6,5.671
1988-11-07,1988,11,7,0.011
1988-11-08,1988,11,8,0
1988-11-09,1988,11,9,0
1988-11-10,1988,11,10,0
1988-11-11,1988,11,11,0.413
1988-11-12,1988,11,12,0.896
1988-11-13,1988,11,13,1.741
1988-11-14,1988,11,14,0
1988-11-15,1988,11,15,1.549
1988-11-16,1988,11,16,0.743
1988-11-17,1988,11,17,0.46
1988-11-18,1988,11,18,0
1988-11-19,1988,11,19,7.052
1988-11-20,1988,11,20,0.075
1988-11-21,1988,11,21,0.139
1988-11-22,1988,11,22,0.001
1988-11-23,1988,11,23,0
1988-11-24,1988,11,24,0.036
1988-11-25,1988,11,25,0.877
1988-11-26,1988,11,26,0.357
1988-11-27,1988,11,27,0
1988-11-28,1988,11,28,0.003
1988-11-29,1988,11,29,0
1988-11-30,1988,11,30,0
1988-12-01,1988,12,1,0
1988-12-02,1988,12,2,0
1988-12-03,1988,12,3,0
1988-12-04,1988,12,4,0.014
1988-12-05,1988,12,5,0
1988-12-06,1988,12,6,2.627
1988-12-07,1988,12,7,1.931
1988-12-08,1988,12,8,0
1988-12-09,1988,12,9,0
1988-12-10,1988,12,10,0
1988-12-11,1988,12,11,7.711
1988-12-12,1988,12,12,7.442
1988-12-13,1988,12,13,1.61
1988-12-14,1988,12,14,1.023
1988-12-15,1988,12,15,0
1988-12-16,1988,12,16,0.104
1988-12-17,1988,12,17,13.439
1988-12-18,1988,12,18,16.229
1988-12-19,1988,12,19,0.096
1988-12-20,1988,12,20,0
1988-12-21,1988,12,21,0
1988-12-22,1988,12,22,0
1988-12-23,1988,12,23,0
1988-12-24,1988,12,24,0
1988-12-25,1988,12,25,0
1988-12-26,1988,12,26,0.048
1988-12-27,1988,12,27,0
1988-12-28,1988,12,28,0.273
1988-12-29,1988,12,29,0
1988-12-30,1988,12,30,1.405
1988-12-31,1988,12,31,0
1989-01-01,1989,1,1,0
1989-01-02,1989,1,2,0
1989-01-03,1989,1,3,0
1989-01-04,1989,1,4,0.087
1989-01-05,1989,1,5,0.072
1989-01-06,1989,1,6,0
1989-01-07,1989,1,7,0
1989-01-08,1989,1,8,0
1989-01-09,1989,1,9,0
1989-01-10,1989,1,10,0
1989-01-11,1989,1,11,0.067
1989-01-12,1989,1,12,0.524
1989-01-13,1989,1,13,0.362
1989-01-14,1989,1,14,0
1989-01-15,1989,1,15,0
1989-01-16,1989,1,16,0.854
1989-01-17,1989,1,17,0.005
1989-01-18,1989,1,18,0.216
1989-01-19,1989,1,19,4.475
1989-01-20,1989,1,20,7.974
1989-01-21,1989,1,21,7.275
1989-01-22,1989,1,22,0
1989-01-23,1989,1,23,0.559
1989-01-24,1989,1,24,0.37
1989-01-25,1989,1,25,0
1989-01-26,1989,1,26,0
1989-01-27,1989,1,27,3.769
1989-01-28,1989,1,28,3.876
1989-01-29,1989,1,29,0
1989-01-30,1989,1,30,0.005
1989-01-31,1989,1,31,0
1989-02-01,1989,2,1,0
1989-02-02,1989,2,2,0
1989-02-03,1989,2,3,0
1989-02-04,1989,2,4,0.002
1989-02-05,1989,2,5,0
1989-02-06,1989,2,6,0.265
1989-02-07,1989,2,7,0
1989-02-08,1989,2,8,0
1989-02-09,1989,2,9,0
1989-02-10,1989,2,10,0
1989-02-11,1989,2,11,0.008
1989-02-12,1989,2,12,1.865
1989-02-13,1989,2,13,0
1989-02-14,1989,2,14,0
1989-02-15,1989,2,15,0.165
1989-02-16,1989,2,16,0.078
1989-02-17,1989,2,17,0.008
1989-02-18,1989,2,18,0
1989-02-19,1989,2,19,0
1989-02-20,1989,2,20,0
1989-02-21,1989,2,21,0
1989-02-22,1989,2,22,13.3
1989-02-23,1989,2,23,0.058
1989-02-24,1989,2,24,0
1989-02-25,1989,2,25,0
1989-02-26,1989,2,26,0.186
1989-02-27,1989,2,27,0.005
1989-02-28,1989,2,28,0
1989-03-01,1989,3,1,0
1989-03-02,1989,3,2,0
1989-03-03,1989,3,3,4.989
1989-03-04,1989,3,4,0.615
1989-03-05,1989,3,5,2.344
1989-03-06,1989,3,6,0
1989-03-07,1989,3,7,0
1989-03-08,1989,3,8,0
1989-03-09,1989,3,9,0
1989-03-10,1989,3,10,0
1989-03-11,1989,3,11,0
1989-03-12,1989,3,12,0
1989-03-13,1989,3,13,0
1989-03-14,1989,3,14,10.256
1989-03-15,1989,3,15,0.795
1989-03-16,1989,3,16,0.001
1989-03-17,1989,3,17,0
1989-03-18,1989,3,18,0
1989-03-19,1989,3,19,0.032
1989-03-20,1989,3,20,0
1989-03-21,1989,3,21,5.929
1989-03-22,1989,3,22,0.07
1989-03-23,1989,3,23,1.512
1989-03-24,1989,3,24,7.482
1989-03-25,1989,3,25,0.254
1989-03-26,1989,3,26,0
1989-03-27,1989,3,27,0.041
1989-03-28,1989,3,28,5.863
1989-03-29,1989,3,29,0
1989-03-30,1989,3,30,0.376
1989-03-31,1989,3,31,0.002
1989-04-01,1989,4,1,0.038
1989-04-02,1989,4,2,0.413
1989-04-03,1989,4,3,0.474
1989-04-04,1989,4,4,8.557
1989-04-05,1989,4,5,0.061
1989-04-06,1989,4,6,0
1989-04-07,1989,4,7,3.614
1989-04-08,1989,4,8,11.176
1989-04-09,1989,4,9,3.891
1989-04-10,1989,4,10,0.099
1989-04-11,1989,4,11,0.755
1989-04-12,1989,4,12,1.333
1989-04-13,1989,4,13,0.003
1989-04-14,1989,4,14,0.001
1989-04-15,1989,4,15,0.037
1989-04-16,1989,4,16,0.131
1989-04-17,1989,4,17,1.04
1989-04-18,1989,4,18,0.087
1989-04-19,1989,4,19,0
1989-04-20,1989,4,20,0.952
1989-04-21,1989,4,21,0.001
1989-04-22,1989,4,22,0
1989-04-23,1989,4,23,0
1989-04-24,1989,4,24,0
1989-04-25,1989,4,25,0.013
1989-04-26,1989,4,26,0.357
1989-04-27,1989,4,27,0.658
1989-04-28,1989,4,28,0
1989-04-29,1989,4,29,0.058
1989-04-30,1989,4,30,1.831
1989-05-01,1989,5,1,5.52
1989-05-02,1989,5,2,3.521
1989-05-03,1989,5,3,0.068
1989-05-04,1989,5,4,0
1989-05-05,1989,5,5,0
1989-05-06,1989,5,6,0
1989-05-07,1989,5,7,0
1989-05-08,1989,5,8,0.11
1989-05-09,1989,5,9,0.118
1989-05-10,1989,5,10,0
1989-05-11,1989,5,11,0
1989-05-12,1989,5,12,2.674
1989-05-13,1989,5,13,1.065
1989-05-14,1989,5,14,0.679
1989-05-15,1989,5,15,0.675
1989-05-16,1989,5,16,0
1989-05-17,1989,5,17,0.852
1989-05-18,1989,5,18,0.024
1989-05-19,1989,5,19,0.046
1989-05-20,1989,5,20,0.26
1989-05-21,1989,5,21,0.059
1989-05-22,1989,5,22,0.617
1989-05-23,1989,5,23,0.159
1989-05-24,1989,5,24,0
1989-05-25,1989,5,25,0
1989-05-26,1989,5,26,0
1989-05-27,1989,5,27,9.461
1989-05-28,1989,5,28,3.546
1989-05-29,1989,5,29,7.273
1989-05-30,1989,5,30,5.443
1989-05-31,1989,5,31,0.002
1989-06-01,1989,6,1,0
1989-06-02,1989,6,2,18.82
1989-06-03,1989,6,3,28.459
1989-06-04,1989,6,4,0.062
1989-06-05,1989,6,5,10.856
1989-06-06,1989,6,6,46.857
1989-06-07,1989,6,7,6.43
1989-06-08,1989,6,8,5.82
1989-06-09,1989,6,9,0.156
1989-06-10,1989,6,10,0.081
1989-06-11,1989,6,11,0
1989-06-12,1989,6,12,0
1989-06-13,1989,6,13,0
1989-06-14,1989,6,14,0.001
1989-06-15,1989,6,15,7.32
1989-06-16,1989,6,16,0.612
1989-06-17,1989,6,17,0.033
1989-06-18,1989,6,18,9.086
1989-06-19,1989,6,19,0.457
1989-06-20,1989,6,20,0.083
1989-06-21,1989,6,21,3.319
1989-06-22,1989,6,22,0
1989-06-23,1989,6,23,0.013
1989-06-24,1989,6,24,1.392
1989-06-25,1989,6,25,14.121
1989-06-26,1989,6,26,12.001
1989-06-27,1989,6,27,18.353
1989-06-28,1989,6,28,75.286
1989-06-29,1989,6,29,4.422
1989-06-30,1989,6,30,20.241
1989-07-01,1989,7,1,0.077
1989-07-02,1989,7,2,0
1989-07-03,1989,7,3,5.024
1989-07-04,1989,7,4,0
1989-07-05,1989,7,5,0
1989-07-06,1989,7,6,0
1989-07-07,1989,7,7,0
1989-07-08,1989,7,8,0
1989-07-09,1989,7,9,0
1989-07-10,1989,7,10,0
1989-07-11,1989,7,11,5.668
1989-07-12,1989,7,12,14.462
1989-07-13,1989,7,13,16.288
1989-07-14,1989,7,14,0
1989-07-15,1989,7,15,0.166
1989-07-16,1989,7,16,2.188
1989-07-17,1989,7,17,6.604
1989-07-18,1989,7,18,2.879
1989-07-19,1989,7,19,1.6
1989-07-20,1989,7,20,1.578
1989-07-21,1989,7,21,1.143
1989-07-22,1989,7,22,1.561
1989-07-23,1989,7,23,8.627
1989-07-24,1989,7,24,1.379
1989-07-25,1989,7,25,7.184
1989-07-26,1989,7,26,18.069
1989-07-27,1989,7,27,14.28
1989-07-28,1989,7,28,35.404
1989-07-29,1989,7,29,16.657
1989-07-30,1989,7,30,9.165
1989-07-31,1989,7,31,28.438
1989-08-01,1989,8,1,18.192
1989-08-02,1989,8,2,0
1989-08-03,1989,8,3,10.527
1989-08-04,1989,8,4,5.889
1989-08-05,1989,8,5,0.487
1989-08-06,1989,8,6,4.483
1989-08-07,1989,8,7,0.206
1989-08-08,1989,8,8,0
1989-08-09,1989,8,9,0
1989-08-10,1989,8,10,0
1989-08-11,1989,8,11,4.413
1989-08-12,1989,8,12,0.912
1989-08-13,1989,8,13,9.873
1989-08-14,1989,8,14,0.282
1989-08-15,1989,8,15,20.965
1989-08-16,1989,8,16,14.858
1989-08-17,1989,8,17,6.822
1989-08-18,1989,8,18,16.466
1989-08-19,1989,8,19,2.131
1989-08-20,1989,8,20,0.041
1989-08-21,1989,8,21,0
1989-08-22,1989,8,22,15.163
1989-08-23,1989,8,23,16.513
1989-08-24,1989,8,24,11.981
1989-08-25,1989,8,25,14.945
1989-08-26,1989,8,26,2.028
1989-08-27,1989,8,27,0.001
1989-08-28,1989,8,28,6.754
1989-08-29,1989,8,29,1.937
1989-08-30,1989,8,30,0
1989-08-31,1989,8,31,0.149
1989-09-01,1989,9,1,0.184
1989-09-02,1989,9,2,7.417
1989-09-03,1989,9,3,21.881
1989-09-04,1989,9,4,7.425
1989-09-05,1989,9,5,1.448
1989-09-06,1989,9,6,2.591
1989-09-07,1989,9,7,0.043
1989-09-08,1989,9,8,0.015
1989-09-09,1989,9,9,0.163
1989-09-10,1989,9,10,0.164
1989-09-11,1989,9,11,0
1989-09-12,1989,9,12,0
1989-09-13,1989,9,13,0
1989-09-14,1989,9,14,0
1989-09-15,1989,9,15,0
1989-09-16,1989,9,16,0
1989-09-17,1989,9,17,0
1989-09-18,1989,9,18,0
1989-09-19,1989,9,19,0
1989-09-20,1989,9,20,0.775
1989-09-21,1989,9,21,2.828
1989-09-22,1989,9,22,2.598
1989-09-23,1989,9,23,0.111
1989-09-24,1989,9,24,0
1989-09-25,1989,9,25,0
1989-09-26,1989,9,26,0
1989-09-27,1989,9,27,0.011
1989-09-28,1989,9,28,0.003
1989-09-29,1989,9,29,0.001
1989-09-30,1989,9,30,0
1989-10-01,1989,10,1,6.863
1989-10-02,1989,10,2,0.005
1989-10-03,1989,10,3,0
1989-10-04,1989,10,4,1.145
1989-10-05,1989,10,5,0
1989-10-06,1989,10,6,0.006
1989-10-07,1989,10,7,0
1989-10-08,1989,10,8,0.249
